Timestamps,Actual,Predicted
2023-01-07 01:00:00,7,5.6579585
2023-01-07 02:00:00,6,5.694168
2023-01-07 03:00:00,6,5.8870654
2023-01-07 04:00:00,7,5.9654603
2023-01-07 05:00:00,6,6.0485983
2023-01-07 06:00:00,8,6.394077
2023-01-07 07:00:00,7,6.600613
2023-01-07 08:00:00,7,6.684367
2023-01-07 09:00:00,8,6.6951804
2023-01-07 10:00:00,7,6.5057173
2023-01-07 11:00:00,8,6.2230487
2023-01-07 12:00:00,8,6.0790677
2023-01-07 13:00:00,8,5.792585
2023-01-07 14:00:00,7,5.792585
2023-01-07 15:00:00,7,6.189293
2023-01-07 16:00:00,7,7.816464
2023-01-07 17:00:00,7,7.7637854
2023-01-07 18:00:00,7,7.660696
2023-01-07 19:00:00,7,6.039593
2023-01-07 20:00:00,6,5.475084
2023-01-07 21:00:00,7,4.9957914
2023-01-07 22:00:00,6,5.0033574
2023-01-07 23:00:00,6,4.752508
2023-01-08 00:00:00,7,5.3527937
2023-01-08 01:00:00,5,5.2137747
2023-01-08 02:00:00,6,5.515565
2023-01-08 03:00:00,6,5.5119877
2023-01-08 04:00:00,6,5.5119877
2023-01-08 05:00:00,6,5.6923556
2023-01-08 06:00:00,6,6.278496
2023-01-08 07:00:00,7,6.502183
2023-01-08 08:00:00,6,6.373223
2023-01-08 09:00:00,7,6.297147
2023-01-08 10:00:00,8,6.3156867
2023-01-08 11:00:00,8,5.994836
2023-01-08 12:00:00,8,5.626437
2023-01-08 13:00:00,7,5.712626
2023-01-08 14:00:00,8,5.296031
2023-01-08 15:00:00,8,6.0304523
2023-01-08 16:00:00,7,7.1802917
2023-01-08 17:00:00,8,7.1726813
2023-01-08 18:00:00,8,6.713435
2023-01-08 19:00:00,7,5.5634594
2023-01-08 20:00:00,8,5.2159367
2023-01-08 21:00:00,7,4.618624
2023-01-08 22:00:00,8,4.449399
2023-01-08 23:00:00,7,4.32196
2023-01-09 00:00:00,6,4.719486
2023-01-09 01:00:00,7,4.7671947
2023-01-09 02:00:00,7,4.9525805
2023-01-09 03:00:00,7,5.0305133
2023-01-09 04:00:00,7,4.82199
2023-01-09 05:00:00,7,5.0194306
2023-01-09 06:00:00,7,5.5362825
2023-01-09 07:00:00,7,5.619037
2023-01-09 08:00:00,8,5.5923944
2023-01-09 09:00:00,7,5.4137807
2023-01-09 10:00:00,8,5.3990464
2023-01-09 11:00:00,7,4.9706225
2023-01-09 12:00:00,7,5.049295
2023-01-09 13:00:00,8,5.7908115
2023-01-09 14:00:00,11,5.7908115
2023-01-09 15:00:00,21,6.2105336
2023-01-09 16:00:00,21,8.441763
2023-01-09 17:00:00,21,8.495327
2023-01-09 18:00:00,12,8.392237
2023-01-09 19:00:00,7,6.4066043
2023-01-09 20:00:00,7,5.320387
2023-01-09 21:00:00,7,4.5962067
2023-01-09 22:00:00,6,4.6780667
2023-01-09 23:00:00,7,4.693226
2023-01-10 00:00:00,6,4.019786
2023-01-10 01:00:00,6,4.019786
2023-01-10 02:00:00,6,4.1802206
2023-01-10 03:00:00,7,4.4264817
2023-01-10 04:00:00,6,4.4264817
2023-01-10 05:00:00,7,4.4856043
2023-01-10 06:00:00,6,4.5186806
2023-01-10 07:00:00,7,4.575965
2023-01-10 08:00:00,7,4.942031
2023-01-10 09:00:00,7,4.9756722
2023-01-10 10:00:00,8,4.9756722
2023-01-10 11:00:00,7,4.5212045
2023-01-10 12:00:00,8,4.5196166
2023-01-10 13:00:00,7,4.556229
2023-01-10 14:00:00,7,6.3083634
2023-01-10 15:00:00,7,9.164649
2023-01-10 16:00:00,7,9.689732
2023-01-10 17:00:00,6,9.9261675
2023-01-10 18:00:00,7,9.9261675
2023-01-10 19:00:00,6,9.082243
2023-01-10 20:00:00,7,6.6353736
2023-01-10 21:00:00,7,5.371874
2023-01-10 22:00:00,6,5.416648
2023-01-10 23:00:00,7,5.374614
2023-01-11 00:00:00,6,4.3633847
2023-01-11 01:00:00,6,4.5177035
2023-01-11 02:00:00,6,4.5238194
2023-01-11 03:00:00,6,4.674561
2023-01-11 04:00:00,7,4.230847
2023-01-11 05:00:00,6,4.7392135
2023-01-11 06:00:00,6,4.818021
2023-01-11 07:00:00,6,4.8468556
2023-01-11 08:00:00,7,4.8793845
2023-01-11 09:00:00,8,5.4023247
2023-01-11 10:00:00,6,5.4023247
2023-01-11 11:00:00,7,5.443587
2023-01-11 12:00:00,7,5.317362
2023-01-11 13:00:00,7,5.3879
2023-01-11 14:00:00,8,6.244317
2023-01-11 15:00:00,7,8.454947
2023-01-11 16:00:00,7,9.869488
2023-01-11 17:00:00,7,9.869488
2023-01-11 18:00:00,7,9.721819
2023-01-11 19:00:00,7,8.7912445
2023-01-11 20:00:00,7,6.3715844
2023-01-11 21:00:00,6,5.1394157
2023-01-11 22:00:00,7,5.023158
2023-01-11 23:00:00,6,4.933125
2023-01-12 00:00:00,7,4.3208003
2023-01-12 01:00:00,6,4.3208003
2023-01-12 02:00:00,6,4.5464153
2023-01-12 03:00:00,6,4.542838
2023-01-12 04:00:00,7,4.6328416
2023-01-12 05:00:00,6,4.742174
2023-01-12 06:00:00,6,4.8236084
2023-01-12 07:00:00,7,4.79276
2023-01-12 08:00:00,7,4.8248205
2023-01-12 09:00:00,8,5.5020795
2023-01-12 10:00:00,7,5.5020795
2023-01-12 11:00:00,8,5.3115883
2023-01-12 12:00:00,7,5.374226
2023-01-12 13:00:00,6,5.458472
2023-01-12 14:00:00,7,5.458472
2023-01-12 15:00:00,6,7.6691055
2023-01-12 16:00:00,6,9.583939
2023-01-12 17:00:00,7,9.620749
2023-01-12 18:00:00,6,9.728267
2023-01-12 19:00:00,6,11.110471
2023-01-12 20:00:00,7,8.291521
2023-01-12 21:00:00,6,6.495414
2023-01-12 22:00:00,6,5.728569
2023-01-12 23:00:00,6,5.734471
2023-01-13 00:00:00,6,4.6868696
2023-01-13 01:00:00,6,4.5538044
2023-01-13 02:00:00,5,4.7416377
2023-01-13 03:00:00,6,4.773139
2023-01-13 04:00:00,6,4.7385178
2023-01-13 05:00:00,6,4.809567
2023-01-13 06:00:00,6,4.9798
2023-01-13 07:00:00,6,5.1116223
2023-01-13 08:00:00,6,5.1329474
2023-01-13 09:00:00,7,5.728446
2023-01-13 10:00:00,6,5.728446
2023-01-13 11:00:00,7,5.397597
2023-01-13 12:00:00,7,5.6428857
2023-01-13 13:00:00,8,5.8362093
2023-01-13 14:00:00,6,5.8362093
2023-01-13 15:00:00,6,8.408177
2023-01-13 16:00:00,5,11.591701
2023-01-13 17:00:00,6,11.4100065
2023-01-13 18:00:00,6,11.353223
2023-01-13 19:00:00,5,10.352408
2023-01-13 20:00:00,6,7.7151537
2023-01-13 21:00:00,5,6.4944105
2023-01-13 22:00:00,6,6.3029337
2023-01-13 23:00:00,6,5.0557685
2023-01-14 00:00:00,5,4.4386597
2023-01-14 01:00:00,5,4.4386597
2023-01-14 02:00:00,6,4.5990944
2023-01-14 03:00:00,5,4.5649576
2023-01-14 04:00:00,5,4.5649576
2023-01-14 05:00:00,5,4.605013
2023-01-14 06:00:00,6,4.7630115
2023-01-14 07:00:00,5,4.8255033
2023-01-14 08:00:00,6,4.9487967
2023-01-14 09:00:00,6,5.626055
2023-01-14 10:00:00,6,5.534822
2023-01-14 11:00:00,5,5.4778557
2023-01-14 12:00:00,6,5.4767594
2023-01-14 13:00:00,5,5.670083
2023-01-14 14:00:00,6,5.670083
2023-01-14 15:00:00,11,8.242052
2023-01-14 16:00:00,19,12.270582
2023-01-14 17:00:00,20,12.270582
2023-01-14 18:00:00,20,12.789165
2023-01-14 19:00:00,19,11.78835
2023-01-14 20:00:00,9,6.2995853
2023-01-14 21:00:00,5,5.0529566
2023-01-14 22:00:00,6,5.113396
2023-01-14 23:00:00,5,4.9843674
2023-01-15 00:00:00,6,4.552521
2023-01-15 01:00:00,5,4.4817553
2023-01-15 02:00:00,5,4.498103
2023-01-15 03:00:00,5,4.540056
2023-01-15 04:00:00,5,4.70348
2023-01-15 05:00:00,6,4.950646
2023-01-15 06:00:00,5,5.012885
2023-01-15 07:00:00,6,5.065983
2023-01-15 08:00:00,5,4.954415
2023-01-15 09:00:00,6,5.631673
2023-01-15 10:00:00,5,5.631673
2023-01-15 11:00:00,6,5.5652323
2023-01-15 12:00:00,5,5.5641356
2023-01-15 13:00:00,6,5.7574596
2023-01-15 14:00:00,6,5.7574596
2023-01-15 15:00:00,6,7.540621
2023-01-15 16:00:00,6,8.791316
2023-01-15 17:00:00,6,8.791316
2023-01-15 18:00:00,6,8.734532
2023-01-15 19:00:00,5,9.328562
2023-01-15 20:00:00,6,6.655191
2023-01-15 21:00:00,6,5.3962226
2023-01-15 22:00:00,6,5.2455654
2023-01-15 23:00:00,5,5.1542115
2023-01-16 00:00:00,6,5.1409826
2023-01-16 01:00:00,5,5.1409826
2023-01-16 02:00:00,5,5.478229
2023-01-16 03:00:00,6,5.5181584
2023-01-16 04:00:00,5,5.5181584
2023-01-16 05:00:00,6,5.5577955
2023-01-16 06:00:00,6,5.624321
2023-01-16 07:00:00,5,5.206543
2023-01-16 08:00:00,6,5.2773724
2023-01-16 09:00:00,7,6.267769
2023-01-16 10:00:00,6,6.2005296
2023-01-16 11:00:00,7,6.0105476
2023-01-16 12:00:00,7,6.1272683
2023-01-16 13:00:00,7,6.3363795
2023-01-16 14:00:00,7,6.2256336
2023-01-16 15:00:00,6,7.9561954
2023-01-16 16:00:00,7,10.526243
2023-01-16 17:00:00,6,10.31487
2023-01-16 18:00:00,6,10.504267
2023-01-16 19:00:00,6,10.02308
2023-01-16 20:00:00,7,7.222529
2023-01-16 21:00:00,6,6.0156417
2023-01-16 22:00:00,6,6.0494895
2023-01-16 23:00:00,6,5.9400096
2023-01-17 00:00:00,6,4.939407
2023-01-17 01:00:00,6,4.776246
2023-01-17 02:00:00,6,5.043033
2023-01-17 03:00:00,6,4.94955
2023-01-17 04:00:00,6,4.9088697
2023-01-17 05:00:00,6,4.9595833
2023-01-17 06:00:00,7,5.1138034
2023-01-17 07:00:00,6,5.1056385
2023-01-17 08:00:00,7,5.201928
2023-01-17 09:00:00,7,5.938803
2023-01-17 10:00:00,7,5.938803
2023-01-17 11:00:00,7,5.7488213
2023-01-17 12:00:00,5,5.6376815
2023-01-17 13:00:00,7,5.831006
2023-01-17 15:00:00,6,8.1774
2023-01-17 16:00:00,5,9.876591
2023-01-17 17:00:00,5,9.913402
2023-01-17 18:00:00,6,10.127033
2023-01-17 19:00:00,5,9.6195755
2023-01-17 20:00:00,6,6.666834
2023-01-17 21:00:00,5,5.4599466
2023-01-17 22:00:00,6,5.606556
2023-01-17 23:00:00,5,5.546767
2023-01-18 00:00:00,5,4.7116036
2023-01-18 01:00:00,5,4.7116036
2023-01-18 02:00:00,5,4.8083034
2023-01-18 03:00:00,4,4.804726
2023-01-18 04:00:00,5,4.804726
2023-01-18 05:00:00,6,4.9073834
2023-01-18 06:00:00,4,4.900494
2023-01-18 07:00:00,5,4.979947
2023-01-18 08:00:00,6,5.0036683
2023-01-18 09:00:00,6,5.7643714
2023-01-18 10:00:00,5,5.874414
2023-01-18 11:00:00,6,5.632766
2023-01-18 12:00:00,5,5.54991
2023-01-18 13:00:00,5,5.7432337
2023-01-18 14:00:00,5,5.7432337
2023-01-18 15:00:00,6,8.393905
2023-01-18 16:00:00,4,11.561709
2023-01-18 17:00:00,5,11.380015
2023-01-18 18:00:00,5,11.662047
2023-01-18 19:00:00,4,10.322417
2023-01-18 20:00:00,6,6.972117
2023-01-18 21:00:00,4,5.7652297
2023-01-18 22:00:00,5,5.4637103
2023-01-18 23:00:00,4,5.4974084
2023-01-19 00:00:00,5,4.5834727
2023-01-19 01:00:00,4,4.6185513
2023-01-19 02:00:00,4,4.778986
2023-01-19 03:00:00,5,4.7116737
2023-01-19 04:00:00,4,4.7774053
2023-01-19 05:00:00,5,4.8630643
2023-01-19 06:00:00,4,5.0151277
2023-01-19 07:00:00,5,5.077619
2023-01-19 08:00:00,6,5.0279217
2023-01-19 09:00:00,5,5.7051797
2023-01-19 10:00:00,6,5.6656785
2023-01-19 11:00:00,6,5.59218
2023-01-19 12:00:00,5,5.6604137
2023-01-19 13:00:00,4,5.7612424
2023-01-19 14:00:00,5,5.5332484
2023-01-19 15:00:00,5,7.6691055
2023-01-19 16:00:00,4,9.5974045
2023-01-19 17:00:00,5,9.620173
2023-01-19 18:00:00,4,9.620173
2023-01-19 19:00:00,4,8.689601
2023-01-19 20:00:00,5,6.241792
2023-01-19 21:00:00,4,5.01645
2023-01-19 22:00:00,4,5.109163
2023-01-19 23:00:00,4,5.006237
2023-01-20 00:00:00,4,4.40283
2023-01-20 01:00:00,4,3.820093
2023-01-20 02:00:00,4,4.2013435
2023-01-20 03:00:00,4,3.9919627
2023-01-20 04:00:00,4,4.2325916
2023-01-20 05:00:00,4,4.3907657
2023-01-20 06:00:00,4,4.4693427
2023-01-20 07:00:00,5,4.7735896
2023-01-20 08:00:00,4,4.589872
2023-01-20 09:00:00,6,5.0621734
2023-01-20 10:00:00,7,5.0621734
2023-01-20 11:00:00,6,4.7962017
2023-01-20 12:00:00,6,4.7497396
2023-01-20 13:00:00,7,5.0250034
2023-01-20 14:00:00,6,4.4411216
2023-01-20 15:00:00,7,6.54302
2023-01-20 16:00:00,6,9.770912
2023-01-20 17:00:00,6,9.77966
2023-01-20 18:00:00,5,9.751235
2023-01-20 19:00:00,6,8.669561
2023-01-20 20:00:00,6,5.9179273
2023-01-20 21:00:00,6,4.8268924
2023-01-20 22:00:00,6,5.101515
2023-01-20 23:00:00,5,4.9390354
2023-01-21 00:00:00,6,5.101306
2023-01-21 01:00:00,5,4.260134
2023-01-21 02:00:00,6,4.4187303
2023-01-21 03:00:00,5,4.272458
2023-01-21 04:00:00,6,4.899385
2023-01-21 05:00:00,5,4.9240746
2023-01-21 06:00:00,6,4.956345
2023-01-21 07:00:00,6,4.9671807
2023-01-21 08:00:00,7,5.4497766
2023-01-21 09:00:00,5,5.4497995
2023-01-21 10:00:00,6,5.4497995
2023-01-21 11:00:00,6,4.7019234
2023-01-21 12:00:00,6,4.5721083
2023-01-21 13:00:00,6,4.702317
2023-01-21 14:00:00,6,5.2350497
2023-01-21 15:00:00,6,7.4368153
2023-01-21 16:00:00,6,9.534435
2023-01-21 17:00:00,6,10.835276
2023-01-21 18:00:00,5,10.568281
2023-01-21 19:00:00,5,9.73739
2023-01-21 20:00:00,6,6.759862
2023-01-21 21:00:00,5,5.747978
2023-01-21 22:00:00,6,5.755544
2023-01-21 23:00:00,5,5.1038275
2023-01-22 00:00:00,5,4.740507
2023-01-22 01:00:00,4,4.7239685
2023-01-22 02:00:00,5,4.6217546
2023-01-22 03:00:00,5,4.6181774
2023-01-22 04:00:00,4,4.6181774
2023-01-22 05:00:00,5,4.366495
2023-01-22 06:00:00,6,4.811802
2023-01-22 07:00:00,5,4.9775863
2023-01-22 08:00:00,6,5.1966763
2023-01-22 09:00:00,5,5.0562105
2023-01-22 10:00:00,6,5.0562105
2023-01-22 11:00:00,6,4.803411
2023-01-22 12:00:00,5,4.8354354
2023-01-22 13:00:00,5,5.6100473
2023-01-22 14:00:00,5,4.7923226
2023-01-22 15:00:00,6,5.1493807
2023-01-22 16:00:00,5,6.85471
2023-01-22 17:00:00,5,5.9872594
2023-01-22 18:00:00,6,5.91382
2023-01-22 19:00:00,5,4.7888284
2023-01-22 20:00:00,6,4.5679364
2023-01-22 21:00:00,6,4.159604
2023-01-22 22:00:00,6,4.488008
2023-01-22 23:00:00,5,4.278295
2023-01-23 00:00:00,5,4.793602
2023-01-23 01:00:00,5,4.793602
2023-01-23 02:00:00,5,4.7864003
2023-01-23 03:00:00,5,4.782823
2023-01-23 04:00:00,5,4.956898
2023-01-23 05:00:00,6,5.1957026
2023-01-23 06:00:00,5,5.3132596
2023-01-23 07:00:00,6,5.3602266
2023-01-23 08:00:00,6,5.5292706
2023-01-23 09:00:00,7,5.6530304
2023-01-23 10:00:00,6,5.6530304
2023-01-23 11:00:00,6,5.294876
2023-01-23 12:00:00,6,5.0795894
2023-01-23 13:00:00,6,5.185162
2023-01-23 14:00:00,6,4.97881
2023-01-23 15:00:00,7,5.52666
2023-01-23 16:00:00,7,6.327184
2023-01-23 17:00:00,6,6.376721
2023-01-23 18:00:00,5,6.150999
2023-01-23 19:00:00,5,5.3293667
2023-01-23 20:00:00,6,4.666484
2023-01-23 21:00:00,5,4.4434648
2023-01-23 22:00:00,5,6.113304
2023-01-23 23:00:00,5,6.1859555
2023-01-24 00:00:00,5,4.3032475
2023-01-24 01:00:00,4,4.4039454
2023-01-24 02:00:00,5,4.3651185
2023-01-24 03:00:00,4,4.1996617
2023-01-24 04:00:00,5,4.2587867
2023-01-24 05:00:00,4,4.324491
2023-01-24 06:00:00,5,4.352578
2023-01-24 07:00:00,4,4.478008
2023-01-24 08:00:00,5,4.641562
2023-01-24 09:00:00,5,5.3453655
2023-01-24 10:00:00,4,5.1702476
2023-01-24 11:00:00,5,5.118134
2023-01-24 12:00:00,5,5.278198
2023-01-24 13:00:00,6,5.3518033
2023-01-24 14:00:00,5,5.3518033
2023-01-24 15:00:00,5,7.3402615
2023-01-24 16:00:00,6,9.759339
2023-01-24 17:00:00,5,9.623196
2023-01-24 18:00:00,5,10.03062
2023-01-24 19:00:00,5,9.206721
2023-01-24 20:00:00,5,6.2967105
2023-01-24 21:00:00,5,5.4575663
2023-01-24 22:00:00,5,5.5023403
2023-01-24 23:00:00,5,5.4052896
2023-01-25 00:00:00,4,4.601618
2023-01-25 01:00:00,5,4.762133
2023-01-25 02:00:00,4,4.5987663
2023-01-25 03:00:00,5,4.520414
2023-01-25 04:00:00,5,4.424876
2023-01-25 05:00:00,4,4.4604216
2023-01-25 06:00:00,5,4.5368867
2023-01-25 07:00:00,5,4.7200313
2023-01-25 08:00:00,6,4.867539
2023-01-25 09:00:00,6,5.544798
2023-01-25 10:00:00,5,5.363577
2023-01-25 11:00:00,5,5.2158437
2023-01-25 12:00:00,6,5.0831513
2023-01-25 13:00:00,5,5.1403065
2023-01-25 14:00:00,6,5.2617197
2023-01-25 15:00:00,5,7.5864453
2023-01-25 16:00:00,4,9.6707
2023-01-25 17:00:00,4,9.815028
2023-01-25 18:00:00,4,9.815028
2023-01-25 19:00:00,4,8.880242
2023-01-25 20:00:00,4,6.393641
2023-01-25 21:00:00,3,4.9375796
2023-01-25 22:00:00,3,4.911589
2023-01-25 23:00:00,4,4.77268
2023-01-26 00:00:00,3,3.5356212
2023-01-26 01:00:00,3,3.5356212
2023-01-26 02:00:00,3,3.696056
2023-01-26 03:00:00,3,3.6924787
2023-01-26 04:00:00,4,3.6924787
2023-01-26 05:00:00,3,3.8543696
2023-01-26 06:00:00,3,4.1954083
2023-01-26 07:00:00,4,4.3611927
2023-01-26 08:00:00,4,4.4070215
2023-01-26 09:00:00,6,5.0842805
2023-01-26 10:00:00,4,5.0842805
2023-01-26 11:00:00,5,4.971224
2023-01-26 12:00:00,5,5.032929
2023-01-26 13:00:00,6,5.365816
2023-01-26 14:00:00,5,5.365816
2023-01-26 15:00:00,5,7.4221306
2023-01-26 16:00:00,5,9.591815
2023-01-26 17:00:00,5,10.023953
2023-01-26 18:00:00,5,10.163347
2023-01-26 19:00:00,5,8.784679
2023-01-26 20:00:00,5,6.1588097
2023-01-26 21:00:00,5,4.727272
2023-01-26 22:00:00,5,4.740341
2023-01-26 23:00:00,5,4.4878097
2023-01-27 00:00:00,4,3.8592167
2023-01-27 01:00:00,5,3.8592167
2023-01-27 02:00:00,5,4.0446024
2023-01-27 03:00:00,4,3.9461803
2023-01-27 04:00:00,5,3.9276834
2023-01-27 05:00:00,5,4.1560636
2023-01-27 06:00:00,5,4.301563
2023-01-27 07:00:00,5,4.5237584
2023-01-27 08:00:00,5,4.556046
2023-01-27 09:00:00,6,4.703904
2023-01-27 10:00:00,5,4.7276464
2023-01-27 11:00:00,5,4.4998817
2023-01-27 12:00:00,5,4.7296653
2023-01-27 13:00:00,6,4.578399
2023-01-27 14:00:00,5,4.578399
2023-01-27 15:00:00,5,6.670469
2023-01-27 16:00:00,5,9.588867
2023-01-27 17:00:00,6,10.873139
2023-01-27 18:00:00,5,7.366044
2023-01-27 19:00:00,6,5.391221
2023-01-27 20:00:00,5,4.502818
2023-01-27 21:00:00,5,4.3482175
2023-01-27 22:00:00,5,4.3557835
2023-01-27 23:00:00,5,4.025104
2023-01-28 00:00:00,5,4.020848
2023-01-28 01:00:00,4,4.020848
2023-01-28 02:00:00,5,4.0846105
2023-01-28 03:00:00,5,4.2121735
2023-01-28 04:00:00,5,4.0530453
2023-01-28 05:00:00,5,4.4011188
2023-01-28 06:00:00,5,5.050023
2023-01-28 07:00:00,5,5.3106523
2023-01-28 08:00:00,5,4.717324
2023-01-28 09:00:00,5,5.3945827
2023-01-28 10:00:00,5,4.699466
2023-01-28 11:00:00,5,4.5478306
2023-01-28 12:00:00,5,4.3854575
2023-01-28 13:00:00,4,4.39585
2023-01-28 14:00:00,5,4.5099425
2023-01-28 15:00:00,4,6.720577
2023-01-28 16:00:00,5,9.677268
2023-01-28 17:00:00,4,9.98139
2023-01-28 18:00:00,5,9.835704
2023-01-28 19:00:00,4,8.770873
2023-01-28 20:00:00,5,6.505905
2023-01-28 21:00:00,4,5.1182876
2023-01-28 22:00:00,4,5.146997
2023-01-28 23:00:00,4,5.05032
2023-01-29 00:00:00,4,4.6345506
2023-01-29 01:00:00,3,3.66349
2023-01-29 02:00:00,4,3.7609775
2023-01-29 03:00:00,4,3.8203475
2023-01-29 04:00:00,4,3.8203475
2023-01-29 05:00:00,3,4.061522
2023-01-29 06:00:00,4,4.3233633
2023-01-29 07:00:00,5,4.6728935
2023-01-29 08:00:00,4,4.704954
2023-01-29 09:00:00,4,5.382213
2023-01-29 10:00:00,5,5.4473934
2023-01-29 11:00:00,5,5.254799
2023-01-29 12:00:00,5,5.2537017
2023-01-29 13:00:00,3,5.570536
2023-01-29 14:00:00,5,5.4742913
